idx,story1,story2,story3,story4,
0,"The crowd is cheering at a baseball game. The batter and pitcher enter the field. The batter takes a stance, waiting for the pitcher to throw the ball.",The pitcher changes his stance and throws the ball. The batter sees the pitcher's ball and swings the bat.,The bat hits the ball. The ball travels far and the batter hits a home run.,The scoreboard shows the score going up.,
1,"A girl is sitting at a desk. On the desk is a sandwich on a plate, and next to it is a cell phone.","The girl is eating the sandwich. As she takes a bite of the sandwich, she receives a notification on her phone.",She puts the sandwich back on the plate and picks up her phone to see what the notification says.,"While holding her phone, the girl looks happy, as if something good has happened.",
2,"A person is hospitalized in a hospital. Outside the window, a tree is reflected. The tree has many green leaves.","Time passes and the leaves fall off the tree, along with the dark background, and the tree has lost most of its leaves. The patient has a sad look on his face.","Another time passes and new leaves sprout on the tree, the patient and the doctor talk, and the patient's expression brightens.","When the tree is full of leaves and green again, the hospital room is empty and bright sunlight shines through the window.",
3,"A dog and its owner go for a walk. In the park, the dog and its owner look happy.","At this point, a new dog and another person appear from the opposite direction. They greet each other happily and talk to each other.","As they walk together, the background changes. They come to a crossroads and part ways.",The owner and puppy return home.,
4,"There are four people in a band, each playing piano, guitar, drums, and vocals. The band plays on a stage, which is set up with microphones and instruments. ","The drummer starts playing first. Everyone nods in unison, and then the guitar player joins in. ","Then the piano player joins in, and the vocalist starts singing. ","When they're done, they all look satisfied and high-five each other.","When they're done, they all look satisfied and high-five each other."
5,"A man is in a room working on a computer. The computer is on the desk, and the man has a troubled look on his face, as if things aren't going well. ","Suddenly, the man looks bright as if he's figured something out, and a light bulb appears above the man's head and lights up brightly. ",The man looks enthusiastic and types something into the computer. The computer works and the man looks happy.,But then he finds a new problem and looks troubled again.,
6,A puppy wanders down the street. ,The background changes and a trash can is visible. The puppy looks at the trash can with a bright expression. ,"The puppy is rummaging through the trash. At this point, another cat appears. ","Together, they rummage through the trash, and the puppy finds a large bone, which he puts in his mouth with a happy expression on his face. The cat also returns with a fish in his mouth.",
7,There is a boy and a girl. They are walking down the street together. ,"The boy teases the girl, gives her a mocking look, and runs ahead of her. ",The girl fights back and eventually breaks down crying. The boy sees this and apologizes to the girl with an apologetic look on his face. ,"The boy continues to apologize, and eventually the girl warms up and accepts his apology, and they walk back together.",
8,"A monster appears in the city center. It looks like a wagon dinosaur and breathes fire out of its mouth. At the same time, a man who looks like Superman flies out of the sky.",The monster recognizes Superman and breathes fire at him. Superman dodges the fire with a cool look on his face.,"Superman and the monster fight. The monster is stunned. Superman picks up the monster and flies to the ocean, away from the city. ",Superman throws the monster into the ocean and people cheer for Superman.,
9,A soccer field is shown as seen from a distance. A goalkeeper is holding the ball on the soccer field. ,"The goalkeeper throws the ball, which is caught by another soccer player with his chest. ","The receiver passes the ball to an attacker, who receives the ball. An attacker dribbles the ball and successfully crosses into the opponent's half. ","The attacker takes a shot in front of the opponent's goal, the opponent's goalkeeper jumps to block the ball, the ball eventually goes into the goal, and the attacker celebrates.",
10,"A bakery has a baker. The kitchen has an oven and various baking tools, and there is a baker in the kitchen. The baker is making the dough and kneading it. ",The baker then shapes the bread from the well-made dough. The bread is shaped like a teddy bear's face. ,The bear face-shaped dough is placed in the oven. ,"After some time has passed, the result is taken out of the oven. The baker looks satisfied, and you see a delicious-looking teddy bear face-shaped bread.",
11,"There are many students and a teacher in a classroom. The teacher is at the blackboard, and the students are sitting at their desks. The students are wearing their school uniforms. ","After a while, the teacher asks a question to a male student. The student gets up from his seat and answers. ","After hearing the answer, the teacher looks angry, and the student makes a face and writes in his head. ","The student sits back down, and the class laughs as if it's funny. The teacher goes back to teaching.",
12,"A boy and a girl are in the back of a school building. They are wearing their school uniforms. They both have a look of excitement on their faces, and the boy can't hide his nervousness. ",The boy hands the girl a letter. The girl is surprised and takes the letter. ,"The girl nods, covering her face with the letter as if embarrassed. The boy is pleased to see that. ","The two walk away, hand in hand. ",
13,"A girl is being held by her father. The girl is hitting her dad, and the dad looks like he doesn't know what to do. ","Together, the father and the girl walk to the refrigerator. The dad opens the refrigerator door and takes a yogurt out of the fridge. The girl looks delighted. ",Dad puts a straw in the yogurt and hands it to her. She drinks the yogurt and looks satisfied. ,"Dad puts her back in his arms, and they look at each other and smile.",
14,A woman is watching a movie in a movie theater. There are several people in the movie theater. The woman is eating popcorn. ,"After a while, a surprising scene is shown, and the woman jumps up in surprise. The popcorn goes up in the air with her. The people around her look at her and smile. ","Another moment later, a sad scene occurs, and she starts to cry. The people around her also look sad. ","Towards the end of the movie, an emotional scene is shown and the woman smiles. However, there are tears running down her face along with her happy expression. The people around her have the same expression.",
